run,step,time_ns_within_run,potential_energy_kj_mol,temperature_k
run_005,17750000,71.0,-404060.7384415823,302.4691664075713
run_005,17760000,71.04,-403475.31895337487,301.71254878302096
run_005,17770000,71.08,-404916.6256841768,300.62411519471095
run_005,17780000,71.12,-404565.62703698943,304.286614122267
run_005,17790000,71.16,-404526.45719990856,298.61699126861936
run_005,17800000,71.2,-404597.441433728,299.742290398429
run_005,17810000,71.24,-404639.2701876431,302.4216560388021
run_005,17820000,71.28,-404815.85034016194,300.18788599876336
run_005,17830000,71.32,-403743.0933774526,301.38772500972266
run_005,17840000,71.36,-404959.75008788565,303.8658303619653
run_005,17850000,71.4,-404269.2945490121,301.1020888113234
run_005,17860000,71.44,-403110.5449489765,300.79046671106033
run_005,17870000,71.48,-403397.1363499982,302.79545123559285
run_005,17880000,71.52,-404772.5618355144,305.42133183698917
run_005,17890000,71.56,-405300.6577117045,304.03119044832397
run_005,17900000,71.6,-404985.45688855695,303.304107001394
run_005,17910000,71.64,-404698.44873227295,306.02678247820694
run_005,17920000,71.68,-403940.9757643859,300.26646987066493
run_005,17930000,71.72,-404731.16819912475,300.26466964252376
run_005,17940000,71.76,-404839.3412783467,301.7744609769195
run_005,17950000,71.8,-404650.5736223655,301.5342740165192
run_005,17960000,71.84,-404013.6841657127,301.3515117247959
run_005,17970000,71.88,-403012.3709519261,300.79618047863886
run_005,17980000,71.92,-404336.0824665362,303.9852976758556
run_005,17990000,71.96,-405191.23424388724,301.44280155473734
run_005,18000000,72.0,-404847.6419437749,298.64044641498043
run_005,18010000,72.04,-404494.9096292942,303.25636182025863
run_005,18020000,72.08,-403535.4638277334,302.0580360445484
run_005,18030000,72.12,-404956.47475392045,302.57569295105543
run_005,18040000,72.16,-403523.8960898195,300.1001183543155
run_005,18050000,72.2,-404850.6139348678,303.2193658274444
run_005,18060000,72.24,-405783.956739845,302.8303600073738
run_005,18070000,72.28,-403635.6554293898,301.1892302894613
run_005,18080000,72.32,-404117.3688766465,300.66400720670885
run_005,18090000,72.36,-405370.9464489026,299.1288822270221
run_005,18100000,72.4,-402963.8185490873,303.91503659782404
run_005,18110000,72.44,-404105.85670070676,300.40631367989215
run_005,18120000,72.48,-404770.7305163222,301.1466509803832
run_005,18130000,72.52,-404008.1028712611,302.7525066628339
run_005,18140000,72.56,-403756.9739231749,304.4591490309274
run_005,18150000,72.6,-404423.7103146631,303.61361579036094
run_005,18160000,72.64,-404351.51634319825,302.7783621133832
run_005,18170000,72.68,-404799.1383808481,303.4988447237955
run_005,18180000,72.72,-404250.237320228,303.14435632156227
run_005,18190000,72.76,-404066.8127007694,301.63845243634086
run_005,18200000,72.8,-405338.75745562767,302.62956934397596
run_005,18210000,72.84,-403687.0169106026,302.59951336109725
run_005,18220000,72.88,-404464.8746336021,303.69632192380317
run_005,18230000,72.92,-404289.7607552926,299.2388787754739
run_005,18240000,72.96,-405650.48133622156,300.9000979958314
run_005,18250000,73.0,-404683.1254751014,303.1196488425812
run_005,18260000,73.04,-404176.29677629075,300.06244401466546
run_005,18270000,73.08,-404253.4001093833,301.03464548168677
run_005,18280000,73.12,-404511.08957381756,301.9622847796484
run_005,18290000,73.16,-403185.20634445525,305.429732901648
run_005,18300000,73.2,-403845.6429416705,303.81693720926165
run_005,18310000,73.24,-404564.61223846953,301.6441662039194
run_005,18320000,73.28,-404522.0284910386,299.8222048737393
run_005,18330000,73.32,-404293.9198966075,300.9093600391664
run_005,18340000,73.36,-404484.94469578075,302.3700234084923
run_005,18350000,73.4,-403785.3904100852,304.413256258459
run_005,18360000,73.44,-403979.0626161229,300.0968048909252
run_005,18370000,73.48,-404573.27350193006,302.29363111867565
run_005,18380000,73.52,-403541.4194584526,302.55766457938074
run_005,18390000,73.56,-404460.38683899585,301.24555916709596
run_005,18400000,73.6,-405177.5532810115,306.08569429187014
run_005,18410000,73.64,-403469.18644825835,300.65260576181475
run_005,18420000,73.68,-405436.3094573363,298.7689409598394
run_005,18430000,73.72,-404318.332722242,302.54584569028003
run_005,18440000,73.76,-403935.59557968634,303.66592676750656
run_005,18450000,73.8,-403876.79248135467,299.4412348546467
run_005,18460000,73.84,-404801.5022391265,303.77667993358295
run_005,18470000,73.88,-404535.68746265373,301.90869537961987
run_005,18480000,73.92,-404900.03043885715,303.4012410502285
run_005,18490000,73.96,-404190.5133402345,300.35747270771424
run_005,18500000,74.0,-403834.77442971524,301.52715137474326
run_005,18510000,74.04,-403952.14010710386,302.3740934895071
run_005,18520000,74.08,-404543.72006345587,299.8196219377107
run_005,18530000,74.12,-403910.2733506474,302.38473831677663
run_005,18540000,74.16,-404020.3529054208,300.93816368942515
run_005,18550000,74.2,-404698.7262961392,304.665288198223
run_005,18560000,74.24,-403859.43931956147,300.1866336661434
run_005,18570000,74.28,-405039.07727513346,300.8872876767399
run_005,18580000,74.32,-405120.18578922516,301.04523812843047
run_005,18590000,74.36,-405429.9239984711,302.46900986599377
run_005,18600000,74.4,-405709.76523127477,303.0283590126398
run_005,18610000,74.44,-405463.58825910045,301.94115166668684
run_005,18620000,74.48,-404205.3984664108,302.11833064214613
run_005,18630000,74.52,-404868.05379325803,300.5313904003092
run_005,18640000,74.56,-404161.97199894977,300.1878338182375
run_005,18650000,74.6,-404400.27533572377,299.3257593509826
run_005,18660000,74.64,-405452.20994474646,300.16865747499463
run_005,18670000,74.68,-405255.5901881028,302.39496569983953
run_005,18680000,74.72,-404482.7142632818,304.7952437978052
run_005,18690000,74.76,-404536.2508115878,300.93286736605336
run_005,18700000,74.8,-404811.9798677543,302.0798475043458
run_005,18710000,74.84,-404804.8950087589,301.3589213594639
run_005,18720000,74.88,-404774.7975837814,301.1259874921541
run_005,18730000,74.92,-404912.9762747276,299.1683046142874
run_005,18740000,74.96,-403683.9382077558,301.9810697689476
run_005,18750000,75.0,-404697.349608463,299.49889433569007
run_005,18760000,75.04,-403389.8646285159,303.9390657299693
run_005,18770000,75.08,-404478.75047828583,302.5499679518207
run_005,18780000,75.12,-404463.85340464045,301.9428736240393
run_005,18790000,75.16,-404021.0793482186,300.47440926610165
run_005,18800000,75.2,-404395.2608483131,300.9202396788022
run_005,18810000,75.24,-403143.8434589207,300.93641564180984
run_005,18820000,75.28,-404286.6662026718,302.69474282073895
run_005,18830000,75.32,-403681.8810700681,300.96516711154277
run_005,18840000,75.36,-403730.3741898732,301.2787459815245
run_005,18850000,75.4,-403786.94228510815,302.3023452664894
run_005,18860000,75.44,-404631.0451613718,306.3814013317548
run_005,18870000,75.48,-404097.4272723163,302.821985032978
run_005,18880000,75.52,-405072.8559753846,305.1986775332681
run_005,18890000,75.56,-405527.9643924418,304.88653362774664
run_005,18900000,75.6,-405123.09823527467,303.29656691541146
run_005,18910000,75.64,-404092.3165483619,301.8947370889601
run_005,18920000,75.68,-404265.7418600705,303.7915774737078
run_005,18930000,75.72,-403867.0371724053,302.86610366756815
run_005,18940000,75.76,-404183.08888918674,304.0301990183332
run_005,18950000,75.8,-404641.2917865142,303.68656416547276
run_005,18960000,75.84,-404438.7770642501,302.53582702932044
run_005,18970000,75.88,-404173.1723021206,303.45939624626726
run_005,18980000,75.92,-403678.5831322344,302.0696201212829
run_005,18990000,75.96,-404837.3431574453,302.55335968599974
run_005,19000000,76.0,-406277.03772601485,299.357432930162
run_005,19010000,76.04,-404134.49981522537,300.7045253850166
run_005,19020000,76.08,-403699.2252673358,303.3437120204998
run_005,19030000,76.12,-404148.7568783064,302.26039212372126
run_005,19040000,76.16,-403899.39604427945,301.3654439251928
run_005,19050000,76.2,-405030.9925250863,300.84927416367196
run_005,19060000,76.24,-403255.0222971577,302.72010255629283
run_005,19070000,76.28,-404423.48529968434,301.4243557388561
run_005,19080000,76.32,-406216.21021956485,301.46411729953934
run_005,19090000,76.36,-405924.50519898674,301.3859247815815
run_005,19100000,76.4,-404923.96418211074,299.122098758664
run_005,19110000,76.44,-405128.6430930933,301.7744087963937
run_005,19120000,76.48,-404266.1654338972,301.7487620679477
run_005,19130000,76.52,-404782.19515208434,300.4780619029098
run_005,19140000,76.56,-403832.90691585885,299.7538744751635
run_005,19150000,76.6,-404794.7866582549,301.08445179359256
run_005,19160000,76.64,-404589.4283870072,300.9226921635163
run_005,19170000,76.68,-404245.5435018467,300.7592627566134
run_005,19180000,76.72,-404197.8493777723,301.17135845936417
run_005,19190000,76.76,-404685.09720036085,301.07756396418284
run_005,19200000,76.8,-405719.1909483245,301.02376584205103
run_005,19210000,76.84,-404035.3464258639,302.1635972483046
run_005,19220000,76.88,-404545.759723461,300.43986575800153
run_005,19230000,76.92,-404265.2317850429,301.1981531593784
run_005,19240000,76.96,-404890.74239745876,298.9700968869181
run_005,19250000,77.0,-404604.1296389131,301.98414841997163
run_005,19260000,77.04,-403876.2576582965,301.7504840253001
run_005,19270000,77.08,-404538.0074038585,302.228353280861
run_005,19280000,77.12,-404744.4179307893,299.41772752775984
run_005,19290000,77.16,-405680.69188448624,303.96711276260345
run_005,19300000,77.2,-405653.69907662086,301.2764761286508
run_005,19310000,77.24,-404025.7843458436,300.2182289745341
run_005,19320000,77.28,-404870.2896018836,301.6775617404512
run_005,19330000,77.32,-404240.37714012084,300.84736957447916
run_005,19340000,77.36,-403932.59697548836,303.21581755168785
run_005,19350000,77.4,-404419.85410196683,302.4486594609197
run_005,19360000,77.44,-404151.89143471024,303.90293071583125
run_005,19370000,77.48,-405098.8296550473,302.26140964397496
run_005,19380000,77.52,-404199.0402841377,305.43307245530116
run_005,19390000,77.56,-404665.66794478404,298.87591103779306
run_005,19400000,77.6,-404156.4336135427,302.7396180729537
run_005,19410000,77.64,-405892.9824704011,301.61491901919106
run_005,19420000,77.68,-404802.47866350296,298.6020937284946
run_005,19430000,77.72,-404666.2235853649,299.4996248630517
run_005,19440000,77.76,-403607.74726251466,303.02828074185106
run_005,19450000,77.8,-404845.2926353568,302.54477598950047
run_005,19460000,77.84,-405003.04721966665,302.3585958733353
run_005,19470000,77.88,-404634.9716575537,300.7286849684764
run_005,19480000,77.92,-404559.6123070852,300.37396175387687
run_005,19490000,77.96,-404888.6842737575,302.99545919110335
run_005,19500000,78.0,-403243.69020617264,302.41479429965534
run_005,19510000,78.04,-403247.0388922845,302.85629372871193
run_005,19520000,78.08,-405492.9174744354,301.8690381799883
run_005,19530000,78.12,-403533.1124664077,298.8052586058178
run_005,19540000,78.16,-405102.71255652653,301.0940269200825
run_005,19550000,78.2,-403958.2802945648,302.8027043286834
run_005,19560000,78.24,-405206.2387966078,301.7615723870393
run_005,19570000,78.28,-404047.5926590648,303.0483180637702
run_005,19580000,78.32,-404733.1191925197,300.24763270083986
run_005,19590000,78.36,-403785.75680935686,301.4710573094748
run_005,19600000,78.4,-405483.3795064655,302.12268771605306
run_005,19610000,78.44,-403692.83243692573,303.29886285854803
run_005,19620000,78.48,-403537.7899446322,300.93657218338734
run_005,19630000,78.52,-404758.35417939513,302.7949294303346
run_005,19640000,78.56,-405337.8470825935,301.45308111832605
run_005,19650000,78.6,-403712.14086978324,302.53188739962025
run_005,19660000,78.64,-405577.5348773587,301.24610706261717
run_005,19670000,78.68,-404398.00714780134,299.75144808071235
run_005,19680000,78.72,-404070.08677713014,300.07512388244237
run_005,19690000,78.76,-404536.196270125,301.1569827244977
run_005,19700000,78.8,-404130.3588515038,303.4139470082684
run_005,19710000,78.84,-405258.53279082314,302.72766873253835
run_005,19720000,78.88,-404283.7810080503,301.195491952561
run_005,19730000,78.92,-406179.6181677431,299.8529392034538
run_005,19740000,78.96,-404932.43134403136,301.7393695732981
run_005,19750000,79.0,-403633.14289157,303.4352888433333
run_005,19760000,79.04,-405826.14229220664,301.57437475062034
run_005,19770000,79.08,-404259.6443370816,300.52092820488
run_005,19780000,79.12,-404805.7625310577,302.58667695174285
run_005,19790000,79.16,-405070.09073674865,300.73588588104104
run_005,19800000,79.2,-404477.6715009273,301.2406541976678
run_005,19810000,79.24,-404314.2273227612,301.40113540486124
run_005,19820000,79.28,-403110.21441467665,300.6272721165237
run_005,19830000,79.32,-404345.9835005258,301.7303423423294
run_005,19840000,79.36,-403990.42997770803,302.4913692213124
run_005,19850000,79.4,-403137.1545345017,301.78711475443356
run_005,19860000,79.44,-403674.297614414,300.3189634796509
run_005,19870000,79.48,-403982.86241491255,299.9344451848019
run_005,19880000,79.52,-404050.69991457183,303.8212681929056
run_005,19890000,79.56,-404015.4806793083,302.55659487860123
run_005,19900000,79.6,-405132.25363665726,303.05849326630727
run_005,19910000,79.64,-404367.5299236956,303.1815610364798
run_005,19920000,79.68,-405743.6288682716,299.664463144152
run_005,19930000,79.72,-403599.70409811754,303.46023113468055
run_005,19940000,79.76,-404899.43301438657,303.4979576548564
run_005,19950000,79.8,-404224.29969598376,302.9698907334461
run_005,19960000,79.84,-404289.96992648393,299.47223008699035
run_005,19970000,79.88,-403219.1990462851,301.85301875855816
run_005,19980000,79.92,-404851.5898045646,303.0950718149148
run_005,19990000,79.96,-402795.59961674036,300.519701962523
run_005,20000000,80.0,-404397.76977363555,302.9560889843638
run_005,20010000,80.04,-405253.10690971557,302.3115812195615
run_005,20020000,80.08,-405557.0826279137,303.3131864128886
run_005,20030000,80.12,-403830.5781271609,299.7539266556893
run_005,20040000,80.16,-404525.9035567774,301.66829969711625
run_005,20050000,80.2,-404390.4589837175,300.12646951986017
run_005,20060000,80.24,-405038.28538876725,300.5568544969147
run_005,20070000,80.28,-404373.47099861177,302.2356063739515
run_005,20080000,80.32,-404647.0121499165,304.5564918018652
run_005,20090000,80.36,-404770.2840935651,302.29751856785003
run_005,20100000,80.4,-404263.29494678974,302.325330788118
run_005,20110000,80.44,-404509.76407238096,304.2726036510814
run_005,20120000,80.48,-404906.3356223968,302.2153342396661
run_005,20130000,80.52,-405181.1896376605,299.2038917329042
run_005,20140000,80.56,-403969.37305235583,301.6009085480054
run_005,20150000,80.6,-405016.5945037422,300.52789430507846
run_005,20160000,80.64,-404094.0039811083,304.73265325707087
run_005,20170000,80.68,-404757.71979032876,299.6556968158124
run_005,20180000,80.72,-405637.3343190879,301.9431345266684
run_005,20190000,80.76,-405005.9517730768,301.96155425228676
run_006,20200000,80.8,-403702.70192106976,301.4516461538657
run_006,20210000,80.84,-404065.342031684,303.011948237266
run_006,20220000,80.88,-404178.5914472623,301.8679423889459
run_006,20230000,80.92,-405861.50461352826,300.6163402963621
run_006,20240000,80.96,-403789.8050171819,300.9849696210956
run_006,20250000,81.0,-404431.339279298,301.6136145060453
run_006,20260000,81.04,-405639.28580598836,299.0907121723766
run_006,20270000,81.08,-404364.46143445815,302.36170061462224
run_006,20280000,81.12,-404251.44695070595,300.7182488633102
run_006,20290000,81.16,-404062.39341032784,301.2848250127838
run_006,20300000,81.2,-404476.042018601,301.43776613399467
run_006,20310000,81.24,-404364.76052724686,300.4364740238224
run_006,20320000,81.28,-404761.572811313,301.799011914323
run_006,20330000,81.32,-404415.97392281354,300.8567620691287
run_006,20340000,81.36,-403795.0783357816,302.77909264074486
run_006,20350000,81.4,-404292.60184300295,302.66369540786945
run_006,20360000,81.44,-404645.0670571965,302.43616222498315
run_006,20370000,81.48,-404620.906033078,300.88152172863556
run_006,20380000,81.52,-406034.82017230894,301.5027830691801
run_006,20390000,81.56,-404072.49740853603,301.1184995866973
run_006,20400000,81.6,-404832.5011695507,299.0091801007656
run_006,20410000,81.64,-405107.1111961615,300.1866858466692
run_006,20420000,81.68,-403899.1461573208,299.81563012748455
run_006,20430000,81.72,-404032.4114212617,301.72327188107926
run_006,20440000,81.76,-404521.98668661085,299.6011159857931
run_006,20450000,81.8,-404493.4239101324,297.65728703753456
run_006,20460000,81.84,-403902.6280335733,300.55985487715003
run_006,20470000,81.88,-404555.4214124987,302.8515192105984
run_006,20480000,81.92,-403666.72730029724,303.0050864981191
run_006,20490000,81.96,-404181.6967543659,304.7828770131833
run_006,20500000,82.0,-403794.2978284338,300.76620276654893
run_006,20510000,82.04,-405280.0398915454,305.31678815348664
run_006,20520000,82.08,-404658.00077244523,301.426521230678
run_006,20530000,82.12,-403981.33790729335,301.79791612328063
run_006,20540000,82.16,-403742.44067629334,306.8183088745382
run_006,20550000,82.2,-402665.52140277927,300.71000434022886
run_006,20560000,82.24,-404453.97527651535,301.94970927292314
run_006,20570000,82.28,-404821.94393937034,301.61752804548263
run_006,20580000,82.32,-403979.7974328841,302.39867051717357
run_006,20590000,82.36,-403937.5350473153,300.7175705164744
run_006,20600000,82.4,-403917.7380009887,300.22049882740777
run_006,20610000,82.44,-403610.9666387271,301.7943156669982
run_006,20620000,82.48,-404874.31804033695,299.80584627889124
run_006,20630000,82.52,-404768.6558626483,302.70374396144484
run_006,20640000,82.56,-405016.60574564524,302.1195047039774
run_006,20650000,82.6,-405296.61900962284,298.9999441476935
run_006,20660000,82.64,-404372.93096385757,302.5658569219362
run_006,20670000,82.68,-405833.1489636833,302.3332361377814
run_006,20680000,82.72,-403781.1234507554,300.9849696210956
run_006,20690000,82.76,-404188.40074071987,301.03469766221264
run_006,20700000,82.8,-404007.33195127617,302.1957926327424
run_006,20710000,82.84,-404847.7724625408,301.1280225326615
run_006,20720000,82.88,-404551.1112518357,301.5053920954717
run_006,20730000,82.92,-404354.1642694371,302.8054177160266
run_006,20740000,82.96,-405810.9588040174,302.2633403234307
run_006,20750000,83.0,-405691.8479652356,301.5791753589968
run_006,20760000,83.04,-403916.9453417822,300.13095704508163
run_006,20770000,83.08,-403801.25752281165,304.77027541619503
run_006,20780000,83.12,-403540.44740052335,303.4019715775902
run_006,20790000,83.16,-405209.08865752746,300.5970335018047
run_006,20800000,83.2,-405360.56962321256,301.62806851170046
run_006,20810000,83.24,-404381.4787833998,301.63941777606874
run_006,20820000,83.28,-404477.9931694267,302.9827793233264
run_006,20830000,83.32,-403681.4140465921,302.7212505278611
run_006,20840000,83.36,-404982.2136453639,302.8082615546844
run_006,20850000,83.4,-404876.63747816,300.95533108242364
run_006,20860000,83.44,-404127.4245952703,300.1182771773047
run_006,20870000,83.48,-404875.20231496915,302.71253638004737
run_006,20880000,83.52,-404629.6220041986,300.8694158466427
run_006,20890000,83.56,-404858.9230137081,300.2118890406456
run_006,20900000,83.6,-405365.68681817316,301.3075757220461
run_006,20910000,83.64,-404611.5878175134,301.48924222272694
run_006,20920000,83.68,-405078.9211113008,301.73180339705266
run_006,20930000,83.72,-404914.9776682523,303.3159519807577
run_006,20940000,83.76,-405143.1702105184,302.16933710614603
run_006,20950000,83.8,-403896.65171413496,300.38523274745637
run_006,20960000,83.84,-403252.33037514216,303.17206418077853
run_006,20970000,83.88,-406705.7545537588,300.34014877313837
run_006,20980000,83.92,-404018.5808914155,300.28554185285617
run_006,20990000,83.96,-404192.17100103013,304.8057320834973
run_006,21000000,84.0,-404232.4356779859,300.70152500478133
run_006,21010000,84.04,-405075.3023444046,299.9343147334873
run_006,21020000,84.08,-405069.9600053297,303.7172463146614
run_006,21030000,84.12,-404554.97522674757,304.82169932440155
run_006,21040000,84.16,-404385.96060357546,302.44166727045837
run_006,21050000,84.2,-405316.48232160485,301.80376034217363
run_006,21060000,84.24,-403021.426364735,303.2422208977584
run_006,21070000,84.28,-404276.65931616747,304.4772556733908
run_006,21080000,84.32,-403942.8186502862,300.92691878610856
run_006,21090000,84.36,-404889.19148821244,302.63964018546136
run_006,21100000,84.4,-404289.6761195606,304.1350818752536
run_006,21110000,84.44,-403993.94876939175,302.26519273209766
run_006,21120000,84.48,-403289.2182035693,302.98387511436886
run_006,21130000,84.52,-404335.4133138277,303.58084642013904
run_006,21140000,84.56,-404178.2961066605,299.94634234469135
run_006,21150000,84.6,-403662.92958631716,300.8788605218182
run_006,21160000,84.64,-405080.30329590733,299.89246595177076
run_006,21170000,84.68,-405092.6006131787,298.99490872695077
run_006,21180000,84.72,-402977.7832200171,299.5376644663825
run_006,21190000,84.76,-405631.50462589366,301.0276793814883
run_006,21200000,84.8,-404781.9995546045,301.8880318913908
run_006,21210000,84.84,-404213.98535831086,298.94395444347674
run_006,21220000,84.88,-405141.5601268264,300.9188829851306
run_006,21230000,84.92,-403415.55954033136,301.7407784474956
run_006,21240000,84.96,-403657.58602658147,302.6042617889479
run_006,21250000,85.0,-404400.78605145053,300.3929554652794
run_006,21260000,85.04,-404693.5687175598,301.8841444422164
run_006,21270000,85.08,-404564.53417762066,302.7420183771419
run_006,21280000,85.12,-405554.92537645134,300.3609948932078
run_006,21290000,85.16,-404353.97967561637,301.85354056381647
run_006,21300000,85.2,-402949.4165137976,303.56125263268945
run_006,21310000,85.24,-404754.2180306709,301.64878418045544
run_006,21320000,85.28,-404849.38225476746,300.8031726691002
run_006,21330000,85.32,-403762.7127422085,304.4724550650143
run_006,21340000,85.36,-405284.97924361983,304.18311404928113
run_006,21350000,85.4,-404070.664516652,303.7494156088363
run_006,21360000,85.44,-404772.78793194937,300.2192725850507
run_006,21370000,85.48,-404807.4496262586,301.1877692347381
run_006,21380000,85.52,-404766.5055184751,302.0993630210066
run_006,21390000,85.56,-405065.2928255554,302.22845764191266
run_006,21400000,85.6,-403625.30536591215,303.19515406345874
run_006,21410000,85.64,-404736.4013705149,301.71573179509664
run_006,21420000,85.68,-404077.3650479305,303.3265968080272
run_006,21430000,85.72,-403650.46996231424,297.2646024903929
run_006,21440000,85.76,-403933.823936075,303.98028834537575
run_006,21450000,85.8,-403777.3609723316,303.1473045212717
run_006,21460000,85.84,-404335.8245591554,303.45287368053835
run_006,21470000,85.88,-403955.19823068124,299.75144808071235
run_006,21480000,85.92,-404882.5354741113,302.9520449936119
run_006,21490000,85.96,-404775.0816156366,301.7712518745809
run_006,21500000,86.0,-404331.20769909,299.26768242573263
run_006,21510000,86.04,-405200.9793609346,301.03117547671906
run_006,21520000,86.08,-404438.8882978251,302.34489848530467
run_006,21530000,86.12,-404976.871044595,302.19701887509945
run_006,21540000,86.16,-404692.5938623508,300.82240119286894
run_006,21550000,86.2,-403832.0900809993,302.1164782334792
run_006,21560000,86.24,-404894.99983227416,301.36894002042345
run_006,21570000,86.28,-404853.07003044244,303.2078861117616
run_006,21580000,86.32,-404693.6652913075,302.468957685468
run_006,21590000,86.36,-404489.74944038363,302.39282629828045
run_006,21600000,86.4,-404804.3611700386,304.8798023399145
run_006,21610000,86.44,-404608.77029874804,303.9753833759477
run_006,21620000,86.48,-405036.45170305413,303.2098689717431
run_006,21630000,86.52,-403979.81369225704,302.2720805615074
run_006,21640000,86.56,-404757.5712651268,304.74423733380536
run_006,21650000,86.6,-404488.3326942399,300.7292067737347
run_006,21660000,86.64,-404137.5208832072,301.61408413077777
run_006,21670000,86.68,-404238.40805763705,302.35901331754195
run_006,21680000,86.72,-404495.6975620177,302.4415629094067
run_006,21690000,86.76,-405054.24857489043,302.0741598270302
run_006,21700000,86.8,-404585.18645427097,300.7723339783341
run_006,21710000,86.84,-404776.7163208022,301.27350183867844
run_006,21720000,86.88,-406013.1129964185,302.2259529766728
run_006,21730000,86.92,-406657.9660275907,301.3291784597402
run_006,21740000,86.96,-403653.8454316156,302.62803001846396
run_006,21750000,87.0,-405139.0494380535,300.564185860794
run_006,21760000,87.04,-404231.2127121843,299.48081378348957
run_006,21770000,87.08,-405110.86226944765,299.88163849266084
run_006,21780000,87.12,-404120.6316464541,301.5275688189499
run_006,21790000,87.16,-405677.9581155346,302.50162269463823
run_006,21800000,87.2,-405473.7235916825,300.6101569040511
run_006,21810000,87.24,-404631.84319989756,300.70828238287646
run_006,21820000,87.28,-404424.62752986304,303.87355307978834
run_006,21830000,87.32,-403922.37750543025,301.9955237746028
run_006,21840000,87.36,-405387.0529986671,299.9712324555128
run_006,21850000,87.4,-403878.50414226786,301.6420007120974
run_006,21860000,87.44,-404851.1811667285,300.2061491828042
run_006,21870000,87.48,-403418.18565903255,300.40683548515045
run_006,21880000,87.52,-403927.8501986549,300.14880278491586
run_006,21890000,87.56,-404012.6195443575,303.02687186765365
run_006,21900000,87.6,-405298.4046235054,301.329856806576
run_006,21910000,87.64,-403990.13690067595,301.52715137474326
run_006,21920000,87.68,-403524.7842116393,299.0332875036995
run_006,21930000,87.72,-404142.5154445728,302.6232815906133
run_006,21940000,87.76,-404143.47495472897,302.43618831524606
run_006,21950000,87.8,-404542.5387121076,302.97957022098774
run_006,21960000,87.84,-404368.5584335346,299.4867884536973
run_006,21970000,87.88,-404206.04037035094,301.1709671054204
run_006,21980000,87.92,-404449.501223336,302.95431484648554
run_006,21990000,87.96,-404351.35835360177,299.72953225986333
run_006,22000000,88.0,-404709.0050018728,301.47674498679044
run_006,22010000,88.04,-404277.62816102454,303.38073410357697
run_006,22020000,88.08,-405527.240533896,302.1846781807404
run_006,22030000,88.12,-403787.72825927916,300.46092060017435
run_006,22040000,88.16,-404486.1415424,303.0428391085579
run_006,22050000,88.2,-405302.00876970147,299.9310795408858
run_006,22060000,88.24,-404555.06754526147,301.8378342255413
run_006,22070000,88.28,-403871.5624476031,305.7233266302364
run_006,22080000,88.32,-404805.4454253798,301.86426366187476
run_006,22090000,88.36,-404902.82861168403,301.8468092759843
run_006,22100000,88.4,-403354.90833292017,303.9620512515978
run_006,22110000,88.44,-404862.08801835775,299.8790033761064
run_006,22120000,88.48,-404100.47659406136,300.25913850678563
run_006,22130000,88.52,-403895.8838793589,304.12000170328844
run_006,22140000,88.56,-404718.7174218064,299.602368318413
run_006,22150000,88.6,-403712.6370111152,302.4978917870413
run_006,22160000,88.64,-404190.7918097549,301.88469233773765
run_006,22170000,88.68,-403368.72517059976,299.4015776550151
run_006,22180000,88.72,-404455.3756632467,301.2130506995032
run_006,22190000,88.76,-405115.88972955267,300.3795711604037
run_006,22200000,88.8,-405508.1060957562,301.3500506700726
run_006,22210000,88.84,-404507.00543604745,302.73685250508464
run_006,22220000,88.88,-404946.08372308314,304.0013431875486
run_006,22230000,88.92,-403439.43278138805,301.4443147899864
run_006,22240000,88.96,-404088.6478391476,302.4284655974231
run_006,22250000,89.0,-405499.5058761861,301.1565130997652
run_006,22260000,89.04,-404332.4331802395,302.2871868237355
run_006,22270000,89.08,-404003.2286082052,302.96292463324767
run_006,22280000,89.12,-403714.5444515047,300.0683925946102
run_006,22290000,89.16,-405188.2086957798,301.5653475196516
run_006,22300000,89.2,-404329.07529608277,299.03498337078906
run_006,22310000,89.24,-405321.30875375005,301.6105880355471
run_006,22320000,89.28,-405321.2625464967,302.29822300494874
run_006,22330000,89.32,-403427.9492488913,302.05469649089525
run_006,22340000,89.36,-403126.78548237286,305.01103636237957
run_006,22350000,89.4,-404000.168771758,299.5496138067978
run_006,22360000,89.44,-404047.25783607387,303.92375074563785
run_006,22370000,89.48,-404593.4636655401,301.7290378291836
run_006,22380000,89.52,-404357.0046126328,301.28597298435204
run_006,22390000,89.56,-405119.4341070547,303.3448599920681
run_006,22400000,89.6,-405099.1542464902,303.87037006771266
run_006,22410000,89.64,-404694.81913630245,305.4523270693328
run_006,22420000,89.68,-404919.8471035636,302.8181497643294
run_006,22430000,89.72,-402694.06761190505,300.8454128047605
run_006,22440000,89.76,-404510.8265218155,304.415708743173
run_006,22450000,89.8,-404333.51833691844,300.88277406125553
run_006,22460000,89.84,-404906.31968931505,301.4157720423568
run_006,22470000,89.88,-404434.9903736927,302.0063251434498
run_006,22480000,89.92,-404712.2148359304,301.6173193233793
run_006,22490000,89.96,-406797.4030814506,302.21246431074536
run_006,22500000,90.0,-402670.7292584232,302.6226815145663
run_006,22510000,90.04,-404825.6240560524,299.03863600759723
run_006,22520000,90.08,-403413.5400387265,299.7971060408145
run_006,22530000,90.12,-404604.6061460313,302.32877470282284
run_006,22540000,90.16,-404623.2888525936,302.1175740245216
run_006,22550000,90.2,-404364.81241688784,301.57119173854466
run_006,22560000,90.24,-404533.3393910185,303.23102817496766
run_006,22570000,90.28,-403507.1262134935,303.59185651108936
